method_circuit,value,metric,idx
QIV_P2A,0.9997726440429687,AR2,27
QIV_P2A,0.9705063956124442,AR2,28
QIV_P2A,0.9996628761291504,AR2,29
QIV_P2A,0.9997719851407137,AR2,30
QIV_P2A,0.9999977458607067,AR2,31
QIV_P2A,0.9317428043910435,AR2,32
QIV_P2A,0.9979841232299804,AR2,33
QIV_P2A,0.9999903678894043,AR2,34
QIV_P2A,0.9999895095825195,AR2,35
QIV_P2A,0.9999994550432477,AR2,36
QIV_P2A,0.9999998266046698,AR2,37
QIV_P2A,0.9999918256487165,AR2,38
QIV_P2A,0.9999976591630415,AR2,39
QIV_P2A,0.9990921020507812,AR2,40
QIV_P2A,0.9992187673395331,AR2,41
QIV_P2A,0.955418872833252,AR2,42
QIV_P2A,0.9998505001976377,AR2,43
QIV_P2A,0.9932163783482143,AR2,44
QIV_P2A,0.9964905789023951,AR2,45
QIV_P2A,0.9998513221740722,AR2,46
QIV_P2A,0.999007831920277,AR2,47
QIV_P2A,0.9916221073695591,AR3,0
QIV_P2A,0.9907823909412731,AR3,1
QIV_P2A,0.9400127955845424,AR3,2
QIV_P2A,0.9999993931163441,AR3,3
QIV_P2A,0.9656990224664862,AR3,4
QIV_P2A,0.9962423497980292,AR3,5
QIV_P2A,0.9798498153686523,AR3,6
QIV_P2A,0.9467088608514695,AR3,7
QIV_P2A,0.9545463215221058,AR3,8
QIV_P2A,0.9714550018310547,AR3,9
QIV_P2A,0.9538928985595703,AR3,10
QIV_P2A,0.9486720675513858,AR3,11
QIV_P2A,0.9999596855857156,AR3,12
QIV_P2A,0.9294380708174272,AR3,13
QIV_P2A,0.9696489969889323,AR3,14
QIV_P2A,0.9985869147560813,AR3,15
QIV_P2A,0.9948814565485175,AR3,16
QIV_P2A,0.9397453308105469,AR3,17
QIV_P2A,0.9258816719055176,AR3,18
QIV_P2A,0.9912616184779576,AR3,19
QIV_P2A,0.9849031621759589,AR3,20
QIV_P2A,0.9997852870396206,AR3,21
QIV_P2A,0.9999993642171224,AR3,22
QIV_P2A,0.9999988192603702,AR3,23
QIV_P2A,0.9917530059814453,AR3,24
QIV_P2A,0.9876214890252977,AR3,25
QIV_P2A,0.9999941871279762,AR3,26
QIV_P2A,0.9999856948852539,AR3,27
QIV_P2A,0.9878442855108351,AR3,28
QIV_P2A,0.9999761581420898,AR3,29
QIV_P2A,0.9999888160011985,AR3,30
QIV_P2A,1.0,AR3,31
QIV_P2A,0.9507213774181548,AR3,32
QIV_P2A,0.999703311920166,AR3,33
QIV_P2A,0.9999995231628418,AR3,34
QIV_P2A,0.999999713897705,AR3,35
QIV_P2A,1.0,AR3,36
QIV_P2A,1.0,AR3,37
QIV_P2A,0.9999997275216239,AR3,38
QIV_P2A,1.0,AR3,39
QIV_P2A,0.9999022710890997,AR3,40
QIV_P2A,0.9999415657737039,AR3,41
QIV_P2A,0.9703421592712402,AR3,42
QIV_P2A,0.999994368780227,AR3,43
QIV_P2A,0.9979960123697916,AR3,44
QIV_P2A,0.9992744044253701,AR3,45
QIV_P2A,0.9999933242797852,AR3,46
QIV_P2A,0.9998709938742898,AR3,47
QIV_P2A,0.9976947421119327,AR5,0
QIV_P2A,0.9985546632246538,AR5,1
QIV_P2A,0.9634246826171875,AR5,2
QIV_P2A,1.0,AR5,3
QIV_P2A,0.976743611422452,AR5,4
QIV_P2A,0.9996219114823774,AR5,5
QIV_P2A,0.9923912048339844,AR5,6
QIV_P2A,0.9634490240187872,AR5,7
QIV_P2A,0.9545477086847479,AR5,8
QIV_P2A,0.9863601684570312,AR5,9
QIV_P2A,0.9738739967346192,AR5,10
QIV_P2A,0.9553248087565104,AR5,11
QIV_P2A,1.0,AR5,12
QIV_P2A,0.9596499529751864,AR5,13
QIV_P2A,0.9789856501988002,AR5,14
QIV_P2A,0.9999210184270685,AR5,15
QIV_P2A,0.9992379275235262,AR5,16
QIV_P2A,0.956415843963623,AR5,17
QIV_P2A,0.9422286033630372,AR5,18
QIV_P2A,0.9978139059884208,AR5,19
QIV_P2A,0.9964308305220171,AR5,20
QIV_P2A,0.9999941871279762,AR5,21
QIV_P2A,1.0,AR5,22
QIV_P2A,1.0,AR5,23
QIV_P2A,0.9980885505676269,AR5,24
QIV_P2A,0.9968477884928385,AR5,25
QIV_P2A,1.0,AR5,26
QIV_P2A,0.9999999046325684,AR5,27
QIV_P2A,0.9975684937976655,AR5,28
QIV_P2A,0.9999995231628418,AR5,29
QIV_P2A,1.0,AR5,30
QIV_P2A,1.0,AR5,31
QIV_P2A,0.9681490035284133,AR5,32
QIV_P2A,0.9999919891357422,AR5,33
QIV_P2A,0.9999994277954102,AR5,34
QIV_P2A,0.999999713897705,AR5,35
QIV_P2A,1.0,AR5,36
QIV_P2A,1.0,AR5,37
QIV_P2A,0.9999997275216239,AR5,38
QIV_P2A,1.0,AR5,39
QIV_P2A,0.9999980926513672,AR5,40
QIV_P2A,1.0,AR5,41
QIV_P2A,0.9834857940673828,AR5,42
QIV_P2A,1.0,AR5,43
QIV_P2A,0.9997914632161459,AR5,44
QIV_P2A,0.9999631580553556,AR5,45
QIV_P2A,1.0,AR5,46
QIV_P2A,0.9999986128373579,AR5,47
QIV_P2A,0.9998910994756789,AR10,0
QIV_P2A,0.9999841343272816,AR10,1
QIV_P2A,0.9827715555826823,AR10,2
QIV_P2A,1.0,AR10,3
QIV_P2A,0.9885903271761808,AR10,4
QIV_P2A,0.9999982660466974,AR10,5
QIV_P2A,0.99905424118042,AR10,6
QIV_P2A,0.9789103553408668,AR10,7
QIV_P2A,0.9545499628240411,AR10,8
QIV_P2A,0.9969452857971192,AR10,9
QIV_P2A,0.9908763885498046,AR10,10
QIV_P2A,0.9606162479945591,AR10,11
QIV_P2A,1.0,AR10,12
QIV_P2A,0.98799974268133,AR10,13
QIV_P2A,0.9908215659005302,AR10,14
QIV_P2A,1.0,AR10,15
QIV_P2A,0.9999907233498313,AR10,16
QIV_P2A,0.9738348960876465,AR10,17
QIV_P2A,0.958406639099121,AR10,18
QIV_P2A,0.9999098096575055,AR10,19
QIV_P2A,0.9998747218738903,AR10,20
QIV_P2A,1.0,AR10,21
QIV_P2A,1.0,AR10,22
QIV_P2A,1.0,AR10,23
QIV_P2A,0.999933910369873,AR10,24
QIV_P2A,0.999849137805757,AR10,25
QIV_P2A,1.0,AR10,26
QIV_P2A,1.0,AR10,27
QIV_P2A,0.9999408721923828,AR10,28
QIV_P2A,0.9999994277954102,AR10,29
QIV_P2A,1.0,AR10,30
QIV_P2A,1.0,AR10,31
QIV_P2A,0.9845603761218843,AR10,32
QIV_P2A,1.0,AR10,33
QIV_P2A,0.9999988555908204,AR10,34
QIV_P2A,0.9999994277954102,AR10,35
QIV_P2A,1.0,AR10,36
QIV_P2A,1.0,AR10,37
QIV_P2A,0.9999993642171224,AR10,38
QIV_P2A,1.0,AR10,39
QIV_P2A,0.9999988192603702,AR10,40
QIV_P2A,1.0,AR10,41
QIV_P2A,0.9949828147888183,AR10,42
QIV_P2A,1.0,AR10,43
QIV_P2A,0.9999991825648716,AR10,44
QIV_P2A,0.9999998996132299,AR10,45
QIV_P2A,1.0,AR10,46
QIV_P2A,1.0,AR10,47
AWQV_P2A,0.9997702836990356,opt,0
AWQV_P2A,0.9904792308807373,opt,1
AWQV_P2A,0.9997798204421997,opt,2
AWQV_P2A,0.9975367784500122,opt,3
AWQV_P2A,0.999817967414856,opt,4
AWQV_P2A,0.999802827835083,opt,5
AWQV_P2A,0.9930258393287659,opt,6
AWQV_P2A,0.9996793270111084,opt,7
AWQV_P2A,0.999799370765686,opt,8
AWQV_P2A,0.9996250867843628,opt,9
AWQV_P2A,0.9983671307563782,opt,10
AWQV_P2A,0.9997518062591553,opt,11
AWQV_P2A,0.9926664233207703,opt,12
AWQV_P2A,0.9998091459274292,opt,13
AWQV_P2A,0.9955741167068481,opt,14
AWQV_P2A,0.9894763827323914,opt,15
AWQV_P2A,0.9998591542243958,opt,16
AWQV_P2A,0.9867107272148132,opt,17
AWQV_P2A,0.9929080009460449,opt,18
AWQV_P2A,0.9998259544372559,opt,19
AWQV_P2A,0.9986342191696167,opt,20
AWQV_P2A,0.9976851940155029,opt,21
AWQV_P2A,0.9996782541275024,opt,22
AWQV_P2A,0.9997305870056152,opt,23
AWQV_P2A,0.9974658489227295,opt,24
AWQV_P2A,0.9998233318328857,opt,25
AWQV_P2A,0.9998466372489929,opt,26
AWQV_P2A,0.9984560608863831,opt,27
AWQV_P2A,0.9998750686645508,opt,28
AWQV_P2A,0.8589147925376892,opt,29
AWQV_P2A,0.9996505975723267,opt,30
AWQV_P2A,0.9998506307601929,opt,31
AWQV_P2A,0.9998166561126709,opt,32
AWQV_P2A,0.9899068474769592,opt,33
AWQV_P2A,0.9995129704475403,opt,34
AWQV_P2A,0.9751543402671814,opt,35
AWQV_P2A,0.9998456239700317,opt,36
AWQV_P2A,0.985386848449707,opt,37
AWQV_P2A,0.9998546838760376,opt,38
AWQV_P2A,0.9998390674591064,opt,39
AWQV_P2A,0.9997773170471191,opt,40
AWQV_P2A,0.9998878240585327,opt,41
AWQV_P2A,0.9981406927108765,opt,42
AWQV_P2A,0.9988166093826294,opt,43
AWQV_P2A,0.9996675252914429,opt,44
AWQV_P2A,0.9931542873382568,opt,45
AWQV_P2A,0.9971908330917358,opt,46
AWQV_P2A,0.9997200965881348,opt,47
AWQV_P2A,0.9999868302118211,AR1,0
AWQV_P2A,0.9987041299993341,AR1,1
AWQV_P2A,0.9999859219505673,AR1,2
AWQV_P2A,0.9996487877585671,AR1,3
AWQV_P2A,0.9999908967451616,AR1,4
AWQV_P2A,0.9999867352572355,AR1,5
AWQV_P2A,0.9994508743286132,AR1,6
AWQV_P2A,0.9999753861200242,AR1,7
AWQV_P2A,0.9999883825128729,AR1,8
AWQV_P2A,0.9999802589416504,AR1,9
AWQV_P2A,0.9998727798461914,AR1,10
AWQV_P2A,0.9999856494721913,AR1,11
AWQV_P2A,0.9995147531682794,AR1,12
AWQV_P2A,0.9999847412109375,AR1,13
AWQV_P2A,0.999496096656436,AR1,14
AWQV_P2A,0.9984560879794034,AR1,15
AWQV_P2A,0.999995231628418,AR1,16
AWQV_P2A,0.9987657546997071,AR1,17
AWQV_P2A,0.999239730834961,AR1,18
AWQV_P2A,0.9999900091262091,AR1,19
AWQV_P2A,0.99983380057595,AR1,20
AWQV_P2A,0.9996794746035621,AR1,21
AWQV_P2A,0.9999783833821615,AR1,22
AWQV_P2A,0.9999742962065197,AR1,23
AWQV_P2A,0.9996793746948243,AR1,24
AWQV_P2A,0.9999911898658389,AR1,25
AWQV_P2A,0.9999939146496001,AR1,26
AWQV_P2A,0.9998924255371093,AR1,27
AWQV_P2A,0.9999967302594867,AR1,28
AWQV_P2A,0.9818814277648926,AR1,29
AWQV_P2A,0.9999865618619052,AR1,30
AWQV_P2A,0.9999928907914595,AR1,31
AWQV_P2A,0.999991462344215,AR1,32
AWQV_P2A,0.9990070343017579,AR1,33
AWQV_P2A,0.9999563217163085,AR1,34
AWQV_P2A,0.9979946136474609,AR1,35
AWQV_P2A,0.9999933696928478,AR1,36
AWQV_P2A,0.998044187372381,AR1,37
AWQV_P2A,0.9999937329973493,AR1,38
AWQV_P2A,0.9999935843727805,AR1,39
AWQV_P2A,0.9999841054280599,AR1,40
AWQV_P2A,0.9999980926513672,AR1,41
AWQV_P2A,0.9997380256652832,AR1,42
AWQV_P2A,0.9998891921270461,AR1,43
AWQV_P2A,0.999973387945266,AR1,44
AWQV_P2A,0.9995114175896895,AR1,45
AWQV_P2A,0.9997393608093261,AR1,46
AWQV_P2A,0.9999657544222745,AR1,47
AWQV_P2A,1.0,AR2,0
AWQV_P2A,0.9999880357222124,AR2,1
AWQV_P2A,1.0,AR2,2
AWQV_P2A,0.999999306418679,AR2,3
AWQV_P2A,1.0,AR2,4
AWQV_P2A,0.9999999133023348,AR2,5
AWQV_P2A,0.9999979972839356,AR2,6
AWQV_P2A,0.9999999091738746,AR2,7
AWQV_P2A,1.0,AR2,8
AWQV_P2A,1.0,AR2,9
AWQV_P2A,0.9999998092651368,AR2,10
AWQV_P2A,1.0,AR2,11
AWQV_P2A,0.9999975724653765,AR2,12
AWQV_P2A,1.0,AR2,13
AWQV_P2A,0.999998274303618,AR2,14
AWQV_P2A,0.999985088001598,AR2,15
AWQV_P2A,1.0,AR2,16
AWQV_P2A,0.9999880790710449,AR2,17
AWQV_P2A,0.999996280670166,AR2,18
AWQV_P2A,1.0,AR2,19
AWQV_P2A,1.0,AR2,20
AWQV_P2A,0.999999273390997,AR2,21
AWQV_P2A,1.0,AR2,22
AWQV_P2A,1.0,AR2,23
AWQV_P2A,0.9999994277954102,AR2,24
AWQV_P2A,1.0,AR2,25
AWQV_P2A,1.0,AR2,26
AWQV_P2A,0.9999999046325684,AR2,27
AWQV_P2A,1.0,AR2,28
AWQV_P2A,0.9983179092407226,AR2,29
AWQV_P2A,1.0,AR2,30
AWQV_P2A,1.0,AR2,31
AWQV_P2A,1.0,AR2,32
AWQV_P2A,0.9999922752380371,AR2,33
AWQV_P2A,0.9999999046325684,AR2,34
AWQV_P2A,0.9999651908874512,AR2,35
AWQV_P2A,1.0,AR2,36
AWQV_P2A,0.9999777187000621,AR2,37
AWQV_P2A,1.0,AR2,38
AWQV_P2A,1.0,AR2,39
AWQV_P2A,1.0,AR2,40
AWQV_P2A,1.0,AR2,41
AWQV_P2A,0.9999996185302734,AR2,42
AWQV_P2A,1.0,AR2,43
AWQV_P2A,1.0,AR2,44
AWQV_P2A,0.9999973899439761,AR2,45
AWQV_P2A,0.999999713897705,AR2,46
AWQV_P2A,0.9999999133023348,AR2,47
AWQV_P2A,1.0,AR3,0
AWQV_P2A,0.9999999133023348,AR3,1
AWQV_P2A,1.0,AR3,2
AWQV_P2A,0.9999996532093395,AR3,3
AWQV_P2A,1.0,AR3,4
AWQV_P2A,0.9999998266046698,AR3,5
AWQV_P2A,1.0,AR3,6
AWQV_P2A,1.0,AR3,7
AWQV_P2A,1.0,AR3,8
AWQV_P2A,1.0,AR3,9
AWQV_P2A,1.0,AR3,10
AWQV_P2A,1.0,AR3,11
AWQV_P2A,1.0,AR3,12
AWQV_P2A,1.0,AR3,13
AWQV_P2A,1.0,AR3,14
AWQV_P2A,0.9999998266046698,AR3,15
AWQV_P2A,1.0,AR3,16
AWQV_P2A,0.9999998092651368,AR3,17
AWQV_P2A,1.0,AR3,18
AWQV_P2A,1.0,AR3,19
AWQV_P2A,1.0,AR3,20
AWQV_P2A,0.9999996366954985,AR3,21
AWQV_P2A,1.0,AR3,22
AWQV_P2A,1.0,AR3,23
AWQV_P2A,1.0,AR3,24
AWQV_P2A,1.0,AR3,25
AWQV_P2A,1.0,AR3,26
AWQV_P2A,1.0,AR3,27
AWQV_P2A,1.0,AR3,28
AWQV_P2A,0.9998085021972656,AR3,29
AWQV_P2A,1.0,AR3,30
AWQV_P2A,1.0,AR3,31
AWQV_P2A,1.0,AR3,32
AWQV_P2A,0.999999713897705,AR3,33
AWQV_P2A,1.0,AR3,34
AWQV_P2A,0.9999990463256836,AR3,35
AWQV_P2A,1.0,AR3,36
AWQV_P2A,0.9999993931163441,AR3,37
AWQV_P2A,1.0,AR3,38
AWQV_P2A,1.0,AR3,39
AWQV_P2A,1.0,AR3,40
AWQV_P2A,1.0,AR3,41
AWQV_P2A,1.0,AR3,42
AWQV_P2A,1.0,AR3,43
AWQV_P2A,1.0,AR3,44
AWQV_P2A,1.0,AR3,45
AWQV_P2A,1.0,AR3,46
AWQV_P2A,1.0,AR3,47
AWQV_P2A,1.0,AR5,0
AWQV_P2A,1.0,AR5,1
AWQV_P2A,1.0,AR5,2
AWQV_P2A,0.9999993931163441,AR5,3
AWQV_P2A,1.0,AR5,4
AWQV_P2A,0.9999997399070046,AR5,5
AWQV_P2A,1.0,AR5,6
AWQV_P2A,1.0,AR5,7
AWQV_P2A,1.0,AR5,8
AWQV_P2A,1.0,AR5,9
AWQV_P2A,1.0,AR5,10
AWQV_P2A,1.0,AR5,11
AWQV_P2A,1.0,AR5,12
AWQV_P2A,1.0,AR5,13
AWQV_P2A,1.0,AR5,14
AWQV_P2A,1.0,AR5,15
AWQV_P2A,1.0,AR5,16
AWQV_P2A,1.0,AR5,17
AWQV_P2A,1.0,AR5,18
AWQV_P2A,1.0,AR5,19
AWQV_P2A,1.0,AR5,20
AWQV_P2A,0.9999993642171224,AR5,21
AWQV_P2A,1.0,AR5,22
AWQV_P2A,1.0,AR5,23
AWQV_P2A,1.0,AR5,24
AWQV_P2A,1.0,AR5,25
AWQV_P2A,1.0,AR5,26
AWQV_P2A,1.0,AR5,27
AWQV_P2A,1.0,AR5,28
AWQV_P2A,0.9999964714050293,AR5,29
AWQV_P2A,1.0,AR5,30
AWQV_P2A,1.0,AR5,31
AWQV_P2A,1.0,AR5,32
AWQV_P2A,0.999999713897705,AR5,33
AWQV_P2A,1.0,AR5,34
AWQV_P2A,0.999999713897705,AR5,35
AWQV_P2A,1.0,AR5,36
AWQV_P2A,0.9999993931163441,AR5,37
AWQV_P2A,1.0,AR5,38
AWQV_P2A,1.0,AR5,39
AWQV_P2A,1.0,AR5,40
AWQV_P2A,1.0,AR5,41
AWQV_P2A,1.0,AR5,42
AWQV_P2A,1.0,AR5,43
AWQV_P2A,1.0,AR5,44
AWQV_P2A,1.0,AR5,45
AWQV_P2A,1.0,AR5,46
AWQV_P2A,1.0,AR5,47
AWQV_P2A,1.0,AR10,0
AWQV_P2A,1.0,AR10,1
AWQV_P2A,1.0,AR10,2
AWQV_P2A,0.9999987862326882,AR10,3
AWQV_P2A,1.0,AR10,4
AWQV_P2A,0.9999993931163441,AR10,5
AWQV_P2A,1.0,AR10,6
AWQV_P2A,1.0,AR10,7
AWQV_P2A,1.0,AR10,8
AWQV_P2A,1.0,AR10,9
AWQV_P2A,1.0,AR10,10
AWQV_P2A,1.0,AR10,11
AWQV_P2A,1.0,AR10,12
AWQV_P2A,1.0,AR10,13
AWQV_P2A,1.0,AR10,14
AWQV_P2A,1.0,AR10,15
AWQV_P2A,1.0,AR10,16
AWQV_P2A,1.0,AR10,17
AWQV_P2A,1.0,AR10,18
AWQV_P2A,1.0,AR10,19
AWQV_P2A,1.0,AR10,20
AWQV_P2A,0.9999988192603702,AR10,21
AWQV_P2A,1.0,AR10,22
AWQV_P2A,1.0,AR10,23
AWQV_P2A,1.0,AR10,24
AWQV_P2A,1.0,AR10,25
AWQV_P2A,1.0,AR10,26
AWQV_P2A,1.0,AR10,27
AWQV_P2A,1.0,AR10,28
AWQV_P2A,0.9999994277954102,AR10,29
AWQV_P2A,1.0,AR10,30
AWQV_P2A,1.0,AR10,31
AWQV_P2A,1.0,AR10,32
AWQV_P2A,0.9999994277954102,AR10,33
AWQV_P2A,1.0,AR10,34
AWQV_P2A,0.9999994277954102,AR10,35
AWQV_P2A,1.0,AR10,36
AWQV_P2A,0.9999987862326882,AR10,37
AWQV_P2A,1.0,AR10,38
AWQV_P2A,1.0,AR10,39
AWQV_P2A,1.0,AR10,40
AWQV_P2A,1.0,AR10,41
AWQV_P2A,1.0,AR10,42
AWQV_P2A,1.0,AR10,43
AWQV_P2A,1.0,AR10,44
AWQV_P2A,1.0,AR10,45
AWQV_P2A,1.0,AR10,46
AWQV_P2A,1.0,AR10,47
AWQV_P2AZY,0.9921369552612305,opt,0
AWQV_P2AZY,0.9541200399398804,opt,1
AWQV_P2AZY,0.9910904169082642,opt,2
AWQV_P2AZY,0.9914930462837219,opt,3
AWQV_P2AZY,0.9960614442825317,opt,4
AWQV_P2AZY,0.49723026156425476,opt,5
AWQV_P2AZY,0.8912573456764221,opt,6
AWQV_P2AZY,0.45066961646080017,opt,7
AWQV_P2AZY,0.9353187084197998,opt,8
AWQV_P2AZY,0.9808700084686279,opt,9
AWQV_P2AZY,0.9703499674797058,opt,10
AWQV_P2AZY,0.4773660898208618,opt,11
AWQV_P2AZY,0.9839946031570435,opt,12
AWQV_P2AZY,0.9247989654541016,opt,13
AWQV_P2AZY,0.9883487224578857,opt,14
AWQV_P2AZY,0.33734944462776184,opt,15
AWQV_P2AZY,0.9880597591400146,opt,16
AWQV_P2AZY,0.4874895513057709,opt,17
AWQV_P2AZY,0.9897054433822632,opt,18
AWQV_P2AZY,0.7685660719871521,opt,19
AWQV_P2AZY,0.48905283212661743,opt,20
AWQV_P2AZY,0.49855417013168335,opt,21
AWQV_P2AZY,0.48556339740753174,opt,22
AWQV_P2AZY,0.9842684268951416,opt,23
AWQV_P2AZY,0.9753834009170532,opt,24
AWQV_P2AZY,0.4979844093322754,opt,25
AWQV_P2AZY,0.988998532295227,opt,26
AWQV_P2AZY,0.9934080839157104,opt,27
AWQV_P2AZY,0.7042704820632935,opt,28
AWQV_P2AZY,0.9961332082748413,opt,29
AWQV_P2AZY,0.9915159940719604,opt,30
AWQV_P2AZY,0.7021205425262451,opt,31
AWQV_P2AZY,0.9677543044090271,opt,32
AWQV_P2AZY,0.9924203157424927,opt,33
AWQV_P2AZY,0.47926056385040283,opt,34
AWQV_P2AZY,0.4998140335083008,opt,35
AWQV_P2AZY,0.9938921928405762,opt,36
AWQV_P2AZY,0.9920358657836914,opt,37
AWQV_P2AZY,0.9874235987663269,opt,38
AWQV_P2AZY,0.989673376083374,opt,39
AWQV_P2AZY,0.4974861145019531,opt,40
AWQV_P2AZY,0.9772149324417114,opt,41
AWQV_P2AZY,0.4984140396118164,opt,42
AWQV_P2AZY,0.9941142797470093,opt,43
AWQV_P2AZY,0.9895585775375366,opt,44
AWQV_P2AZY,0.9980894327163696,opt,45
AWQV_P2AZY,0.9908885955810547,opt,46
AWQV_P2AZY,0.9645209312438965,opt,47
AWQV_P2AZY,0.9988856542678106,AR1,0
AWQV_P2AZY,0.9958365180275657,AR1,1
AWQV_P2AZY,0.998793193272182,AR1,2
AWQV_P2AZY,0.9987825046886097,AR1,3
AWQV_P2AZY,0.9992660175670277,AR1,4
AWQV_P2AZY,0.9764217029918324,AR1,5
AWQV_P2AZY,0.9891938209533692,AR1,6
AWQV_P2AZY,0.9674272083100819,AR1,7
AWQV_P2AZY,0.9952893690629439,AR1,8
AWQV_P2AZY,0.9978228569030761,AR1,9
AWQV_P2AZY,0.9968102455139161,AR1,10
AWQV_P2AZY,0.9710101173037574,AR1,11
AWQV_P2AZY,0.9977644140070135,AR1,12
AWQV_P2AZY,0.9877502268010919,AR1,13
AWQV_P2AZY,0.9983773004441034,AR1,14
AWQV_P2AZY,0.9252485795454546,AR1,15
AWQV_P2AZY,0.9981731934980913,AR1,16
AWQV_P2AZY,0.9719029426574707,AR1,17
AWQV_P2AZY,0.9988218307495117,AR1,18
AWQV_P2AZY,0.986632574172247,AR1,19
AWQV_P2AZY,0.9746079878373579,AR1,20
AWQV_P2AZY,0.9758447919573102,AR1,21
AWQV_P2AZY,0.9729158310663133,AR1,22
AWQV_P2AZY,0.9983345213390532,AR1,23
AWQV_P2AZY,0.9976396560668945,AR1,24
AWQV_P2AZY,0.9741111028762091,AR1,25
AWQV_P2AZY,0.9987679436093285,AR1,26
AWQV_P2AZY,0.9991684913635254,AR1,27
AWQV_P2AZY,0.9846754528227306,AR1,28
AWQV_P2AZY,0.9994679450988769,AR1,29
AWQV_P2AZY,0.9987037832086737,AR1,30
AWQV_P2AZY,0.9584988680752841,AR1,31
AWQV_P2AZY,0.9957359858921596,AR1,32
AWQV_P2AZY,0.9992390632629394,AR1,33
AWQV_P2AZY,0.9698356628417969,AR1,34
AWQV_P2AZY,0.9740206718444824,AR1,35
AWQV_P2AZY,0.9991139003208706,AR1,36
AWQV_P2AZY,0.9983603737571023,AR1,37
AWQV_P2AZY,0.9984507787795294,AR1,38
AWQV_P2AZY,0.9981868917291815,AR1,39
AWQV_P2AZY,0.9755702245803106,AR1,40
AWQV_P2AZY,0.9985106208107688,AR1,41
AWQV_P2AZY,0.9745042800903321,AR1,42
AWQV_P2AZY,0.9991627647763207,AR1,43
AWQV_P2AZY,0.9992035457066127,AR1,44
AWQV_P2AZY,0.9997593729119552,AR1,45
AWQV_P2AZY,0.9989171981811523,AR1,46
AWQV_P2AZY,0.9937849911776456,AR1,47
AWQV_P2AZY,0.9999934605189732,AR2,0
AWQV_P2AZY,0.9998735948042436,AR2,1
AWQV_P2AZY,0.9999930063883463,AR2,2
AWQV_P2AZY,0.9999934109774503,AR2,3
AWQV_P2AZY,0.999998005953702,AR2,4
AWQV_P2AZY,0.9885082244873047,AR2,5
AWQV_P2AZY,0.9991320610046387,AR2,6
AWQV_P2AZY,0.9853422074090867,AR2,7
AWQV_P2AZY,0.9997935728593306,AR2,8
AWQV_P2AZY,0.999967384338379,AR2,9
AWQV_P2AZY,0.9999348640441894,AR2,10
AWQV_P2AZY,0.9868951525006976,AR2,11
AWQV_P2AZY,0.9999774586070668,AR2,12
AWQV_P2AZY,0.9993135278875177,AR2,13
AWQV_P2AZY,0.9999860127766927,AR2,14
AWQV_P2AZY,0.9567841616543856,AR2,15
AWQV_P2AZY,0.9999846545132723,AR2,16
AWQV_P2AZY,0.9868125915527344,AR2,17
AWQV_P2AZY,0.9999924659729004,AR2,18
AWQV_P2AZY,0.9974080948602586,AR2,19
AWQV_P2AZY,0.9881044734608043,AR2,20
AWQV_P2AZY,0.9880265735444569,AR2,21
AWQV_P2AZY,0.9873620896112352,AR2,22
AWQV_P2AZY,0.9999816531226748,AR2,23
AWQV_P2AZY,0.9999584197998047,AR2,24
AWQV_P2AZY,0.987968263171968,AR2,25
AWQV_P2AZY,0.9999892825172061,AR2,26
AWQV_P2AZY,0.9999960899353028,AR2,27
AWQV_P2AZY,0.9958266303652809,AR2,28
AWQV_P2AZY,0.9999987602233886,AR2,29
AWQV_P2AZY,0.9999928040937944,AR2,30
AWQV_P2AZY,0.9880318208174272,AR2,31
AWQV_P2AZY,0.9999106270926339,AR2,32
AWQV_P2AZY,0.9999963760375976,AR2,33
AWQV_P2AZY,0.9863329887390136,AR2,34
AWQV_P2AZY,0.9874814033508301,AR2,35
AWQV_P2AZY,0.9999962761288598,AR2,36
AWQV_P2AZY,0.99998985637318,AR2,37
AWQV_P2AZY,0.9999881926037016,AR2,38
AWQV_P2AZY,0.9999853480945934,AR2,39
AWQV_P2AZY,0.9879742576962426,AR2,40
AWQV_P2AZY,0.9999751177701083,AR2,41
AWQV_P2AZY,0.9874205589294434,AR2,42
AWQV_P2AZY,0.9999958219982329,AR2,43
AWQV_P2AZY,0.9999945504324776,AR2,44
AWQV_P2AZY,0.9999996988396895,AR2,45
AWQV_P2AZY,0.9999932289123535,AR2,46
AWQV_P2AZY,0.9998430772261186,AR2,47
AWQV_P2AZY,0.9999996366954985,AR3,0
AWQV_P2AZY,0.9999951449307528,AR3,1
AWQV_P2AZY,0.9999999091738746,AR3,2
AWQV_P2AZY,1.0,AR3,3
AWQV_P2AZY,0.9999999133023348,AR3,4
AWQV_P2AZY,0.9942237680608575,AR3,5
AWQV_P2AZY,0.9999171257019043,AR3,6
AWQV_P2AZY,0.9920900435674758,AR3,7
AWQV_P2AZY,0.9999878623268821,AR3,8
AWQV_P2AZY,0.9999993324279786,AR3,9
AWQV_P2AZY,0.9999983787536622,AR3,10
AWQV_P2AZY,0.9931995755150205,AR3,11
AWQV_P2AZY,1.0,AR3,12
AWQV_P2AZY,0.9999544837258079,AR3,13
AWQV_P2AZY,0.9999998183477492,AR3,14
AWQV_P2AZY,0.9727314168756659,AR3,15
AWQV_P2AZY,1.0,AR3,16
AWQV_P2AZY,0.9932686805725097,AR3,17
AWQV_P2AZY,1.0,AR3,18
AWQV_P2AZY,0.9994090852283296,AR3,19
AWQV_P2AZY,0.9939368854869496,AR3,20
AWQV_P2AZY,0.9939963931129092,AR3,21
